
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42177.6,19192.9,85.4899,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
42181.4,19180.5,90.3096,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
42176.6,19183.8,99.292,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
42176.1,19197.8,102.951,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
