
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
720.026,um^2,Cell,1,TVC,0,
2475.45,um^2,Cell,1,TVC,1,
3456.6,um^2,Cell,1,TVC,2,
4044.45,um^2,Cell,1,ATM,3,
6835.9,um^2,Cell,1,ATM,4,
