
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44040.8,45862.8,189.169,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
43964.4,45822.9,160.476,um,Surface,2,Center of Image Mass,Image 1,1,TVC,3,
