
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
82.0156,39.4453,44.0866,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
22.7031,29.2305,16.9564,um,Surface,BoundingBoxAA Length,1,TVC,3,
