
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36482.4,90516.1,80.0355,um,Surface,2,Center of Image Mass,Image 1,1,ATM,5,
36525.2,90517.8,100.302,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
