
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
37577.3,33072.6,48.0406,um,Surface,Position,1,ATM,5,
37593.7,33104.3,28.3222,um,Surface,Position,1,TVCgroup,0,
