
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37577.3,33072.6,48.0406,um,Surface,Center of Homogeneous Mass,1,ATM,5,
37593.7,33104.3,28.3222,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
