
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.344997,,Cell,1,ATM,4,
0.264793,,Cell,1,ATM,6,
0.524016,,Cell,1,TVC,8,
0.536104,,Cell,1,TVC,9,
0.199864,,Cell,1,TVC,10,
0.265445,,Cell,1,TVC,11,
