
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.73578,um,Nucleus,1,ATM,4,100000004,
6.74628,um,Nucleus,1,ATM,6,100000006,
3.67869,um,Nucleus,1,TVC,8,100000008,
3.26454,um,Nucleus,1,TVC,9,100000009,
4.10251,um,Nucleus,1,TVC,10,100000010,
3.66909,um,Nucleus,1,TVC,11,100000011,
