
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.051974,,Cell,1,ATM,0,
0.0517349,,Cell,1,ATM,1,
0.0629039,,Cell,1,TVC,2,
0.0631097,,Cell,1,TVC,3,
0.0763496,,Cell,1,TVC,4,
0.0524028,,Cell,1,TVC,5,
