
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43635,68192.9,50.0828,um,Surface,2,Center of Image Mass,Image 1,1,ATM,6,
43676.1,68236.8,37.9746,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
