
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38985,40217.1,-28.686,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38923.6,40315,-39.2635,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
