
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.74164,um,Surface,1,TVCgroup,0,
8.59267,um,Surface,1,ATMgroup,4,
