
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38984.1,40217.4,-28.5931,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
38923,40315.3,-38.1885,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
