
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39104.2,78504.9,121.004,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
39103.2,78430.7,101.91,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
