
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.3537,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000004,
1.27555,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000007,
2.48544,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000005,
2.92742,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,9,100000008,
3.39322,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000009,
1.72526,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000010,
