
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
45102.7,24287.9,45.9444,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,5,100000004,
45137.2,24309,46.7364,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000007,
45179,24382.1,45.1246,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000005,
45175.5,24360.3,45.6633,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000008,
45173.8,24373.7,45.7166,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000009,
45180,24372,45.8205,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,11,100000010,
