
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.386731,,Cell,1,ATM,4,
0.377589,,Cell,1,ATM,5,
0.383246,,Cell,1,TVC,6,
0.297209,,Cell,1,TVC,7,
0.544178,,Cell,1,TVC,8,
0.559927,,Cell,1,TVC,9,
