
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35184.7,56252.9,-63.8769,um,Cell,Cell Position,1,ATM,4,
35201.8,56223.3,-61.5347,um,Cell,Cell Position,1,ATM,5,
35247.5,56191,-19.196,um,Cell,Cell Position,1,TVC,6,
35259.6,56190.4,-16.2365,um,Cell,Cell Position,1,TVC,7,
35261.1,56201.4,-14.2418,um,Cell,Cell Position,1,TVC,8,
35249.8,56202.1,-14.5234,um,Cell,Cell Position,1,TVC,9,
