
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0988847,,Cell,1,ATM,4,
0.0847642,,Cell,1,ATM,5,
0.14524,,Cell,1,TVC,6,
0.156056,,Cell,1,TVC,7,
0.192535,,Cell,1,TVC,8,
0.155191,,Cell,1,TVC,9,
