
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
7508.49,um^3,Cell,1,ATM,4,
8055.17,um^3,Cell,1,ATM,5,
1707.9,um^3,Cell,1,TVC,6,
1687.54,um^3,Cell,1,TVC,7,
841.956,um^3,Cell,1,TVC,8,
903.704,um^3,Cell,1,TVC,9,
