
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.490184,,Cell,1,ATM,4,
0.406684,,Cell,1,ATM,5,
0.357476,,Cell,1,TVC,6,
0.268874,,Cell,1,TVC,7,
0.262979,,Cell,1,TVC,8,
0.262237,,Cell,1,TVC,9,
