
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.67232,um,Cell,1,ATM,1,
8.33796,um,Cell,1,ATM,2,
7.41809,um,Cell,1,TVC,4,
9.20829,um,Cell,1,TVC,7,
