
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.8896,35.0039,62.4141,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.416,25.9531,37.1094,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
