
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.6179,um,Cell,1,ATM,1,
12.8821,um,Cell,1,ATM,2,
8.31577,um,Cell,1,TVC,3,
7.91062,um,Cell,1,TVC,4,
7.58413,um,Cell,1,TVC,5,
6.37668,um,Cell,1,TVC,6,
