
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.90839,0.389102,-0.153061,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.159347,-0.418439,0.894157,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
