
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42220,51657,4.98396,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
42161.6,51603.5,13.2778,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
