
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35358,64200.3,120.061,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
35390.3,64116.4,78.1452,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
