
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0697925,-0.996562,-0.0446535,um,Surface,Ellipsoid Axis C,1,ATMgroup,1,
-0.803104,0.477924,0.355826,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
