
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.597,um,Surface,1,TVCgroup,0,
45.694,um,Surface,1,ATMgroup,1,
