
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
18.7578,um,Cell,Image 1,1,ATM,2,
31.3693,um,Cell,Image 1,1,ATM,3,
14.4129,um,Cell,Image 1,1,TVC,8,
11.0216,um,Cell,Image 1,1,TVC,9,
8.47818,um,Cell,Image 1,1,TVC,10,
5.93472,um,Cell,Image 1,1,TVC,11,
