
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44834.5,27036.5,45.8008,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
44860.8,27051.2,48.3336,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
44865.7,27102.4,63.8507,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
44867.8,27101.1,71.842,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
44865.1,27110.1,67.2763,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
44864.5,27105.2,74.938,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
