
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.995092,0.0714691,-0.0684436,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.866339,0.452244,0.21197,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
