
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1424.89,um^3,Cell,1,TVC,0,
1494.83,um^3,Cell,1,TVC,1,
1434.32,um^3,Cell,1,TVC,2,
1725.36,um^3,Cell,1,TVC,3,
10171,um^3,Cell,1,ATM,5,
11822.9,um^3,Cell,1,ATM,6,
