
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
81217.8,um,Nucleus,Nucleus Distance from Origin,1,ATM,2,100000002,
81196.6,um,Nucleus,Nucleus Distance from Origin,1,ATM,3,100000003,
81172.9,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
81173.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,1,100000001,
