
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47866.6,58835.5,-13.7807,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
47848.4,58879.5,2.42103,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
