
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.7158,26.5195,113.977,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.5352,29.9297,40.1719,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
