
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
513.874,um^2,Nucleus,1,ATM,0,100000000,
450.131,um^2,Nucleus,1,ATM,1,100000001,
169.956,um^2,Nucleus,1,TVC,2,100000002,
237.109,um^2,Nucleus,1,TVC,3,100000003,
141.788,um^2,Nucleus,1,TVC,5,100000005,
145.227,um^2,Nucleus,1,TVC,6,100000006,
