
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.610471,,Nucleus,1,ATM,0,100000000,
0.62011,,Nucleus,1,ATM,1,100000001,
0.542985,,Nucleus,1,TVC,2,100000002,
0.526991,,Nucleus,1,TVC,3,100000003,
0.549999,,Nucleus,1,TVC,5,100000005,
0.541356,,Nucleus,1,TVC,6,100000006,
