
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.54057,um,Cell,Image 1,1,TVC,1,
3.81086,um,Cell,Image 1,1,TVC,4,
3.38743,um,Cell,Image 1,1,TVC,5,
5.928,um,Cell,Image 1,1,TVC,7,
6.35143,um,Cell,Image 1,1,ATM,10,
4.23428,um,Cell,Image 1,1,ATM,11,
