
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.627668,,Nucleus,1,TVC,1,100000001,
0.615946,,Nucleus,1,TVC,4,100000004,
0.621222,,Nucleus,1,TVC,5,100000005,
0.572813,,Nucleus,1,TVC,7,100000007,
0.569346,,Nucleus,1,ATM,10,100000010,
0.548649,,Nucleus,1,ATM,11,100000011,
