
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
111.068,um^2,Nucleus,1,TVC,1,100000001,
115.819,um^2,Nucleus,1,TVC,4,100000004,
170.032,um^2,Nucleus,1,TVC,5,100000005,
171.941,um^2,Nucleus,1,TVC,7,100000007,
446.19,um^2,Nucleus,1,ATM,10,100000010,
458.526,um^2,Nucleus,1,ATM,11,100000011,
