
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.879,um,Surface,1,TVCgroup,0,
44.8252,um,Surface,1,ATMgroup,2,
