
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.261689,,Cell,1,TVC,2,
0.386591,,Cell,1,TVC,3,
0.446039,,Cell,1,TVC,4,
0.406931,,Cell,1,TVC,5,
