
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.4012,,Cell,1,ATM,2,
0.307615,,Cell,1,ATM,3,
0.440467,,Cell,1,TVC,7,
0.501221,,Cell,1,TVC,8,
0.424768,,Cell,1,TVC,9,
0.418189,,Cell,1,TVC,10,
