
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.772,um,Cell,1,ATM,1,
12.3503,um,Cell,1,ATM,2,
8.50738,um,Cell,1,TVC,5,
7.67823,um,Cell,1,TVC,7,
6.01884,um,Cell,1,TVC,9,
6.50629,um,Cell,1,TVC,12,
