
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.0691979,-0.387239,0.919379,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000000,
-0.139507,0.962392,-0.233109,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,1,100000001,
-0.982599,0.137526,-0.12484,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.998889,0.0444619,0.0156078,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
0.898629,-0.26214,0.35178,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
0.238136,-0.968995,0.0658723,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000005,
