
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.81464,um,Surface,1,TVCgroup,0,
5.34642,um,Surface,1,ATMgroup,4,
