
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.425543,,Cell,1,ATM,3,
0.417158,,Cell,1,ATM,4,
0.49542,,Cell,1,TVC,7,
0.451355,,Cell,1,TVC,10,
0.458238,,Cell,1,TVC,11,
0.308457,,Cell,1,TVC,12,
