
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.10615,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000002,
3.45583,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000003,
3.63151,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000006,
2.14626,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000009,
2.6465,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000010,
2.33454,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,12,100000011,
