
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
6480.09,um^2,Cell,1,ATM,3,
7164.24,um^2,Cell,1,ATM,4,
1551.49,um^2,Cell,1,TVC,7,
1937.77,um^2,Cell,1,TVC,10,
1886.98,um^2,Cell,1,TVC,11,
2871.36,um^2,Cell,1,TVC,12,
