
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
6.68178,um,Nucleus,1,ATM,3,100000002,
5.4058,um,Nucleus,1,ATM,4,100000003,
2.84855,um,Nucleus,1,TVC,7,100000006,
3.52714,um,Nucleus,1,TVC,10,100000009,
2.92675,um,Nucleus,1,TVC,11,100000010,
2.69119,um,Nucleus,1,TVC,12,100000011,
