
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35790,62657.6,182.456,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
35860.1,62640.6,155.059,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
