
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
61.707,34.6953,41.967,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
27.8633,29.0078,28.4019,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
