
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
12.6484,24.1797,70.6084,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
18.1396,31.9648,31.8555,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
