
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
37.9627,um,Surface,1,ATMgroup,0,
13.6252,um,Surface,1,TVCgroup,1,
