
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.5625,1.19531,-1.31438,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,7,100000004,
1.84375,-2.35156,0.0169525,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,8,100000005,
0.664063,0.84375,-0.720995,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000000,
-0.34375,0.0117188,-1.41094,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000001,
2.19922,-0.601563,-1.21648,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000002,
-0.992188,0.0429688,-1.83627,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,6,100000003,
