
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
66885.9,um,Nucleus,Nucleus Distance from Origin,1,ATM,7,100000004,
66885.8,um,Nucleus,Nucleus Distance from Origin,1,ATM,8,100000005,
66859.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000000,
66861.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000001,
66850.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000002,
66855.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000003,
