
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
51.8945,78.6094,23.315,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
42.5352,40.293,15.6846,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
