
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.263272,,Cell,1,TVC,0,
0.463566,,Cell,1,TVC,1,
0.584876,,Cell,1,TVC,2,
0.498473,,Cell,1,TVC,3,
0.350895,,Cell,1,TVC,4,
0.272613,,Cell,1,TVC,5,
0.348739,,Cell,1,TVC,6,
