
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39582,87821.4,69.1912,um,Surface,Position,1,ATMgroup,0,
39547.6,87796.9,36.508,um,Surface,Position,1,TVCgroup,2,
