
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0766332,,Cell,1,ATM,0,
0.119249,,Cell,1,TVC,1,
0.118382,,Cell,1,TVC,2,
0.18427,,Cell,1,TVC,3,
0.175341,,Cell,1,TVC,4,
0.16824,,Cell,1,TVC,5,
