
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.70362,um,Cell,1,ATM,0,
10.4929,um,Cell,1,TVC,1,
10.4398,um,Cell,1,TVC,2,
9.4176,um,Cell,1,TVC,3,
9.82176,um,Cell,1,TVC,4,
7.36124,um,Cell,1,TVC,5,
