
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.322961,,Nucleus,1,TVC,6,100000005,
0.328086,,Nucleus,1,TVC,7,100000006,
0.200039,,Nucleus,1,ATM,8,100000007,
0.432078,,Nucleus,1,ATM,9,100000008,
0.533295,,Nucleus,1,TVC,10,100000009,
0.588578,,Nucleus,1,TVC,11,100000010,
